Id_bien,Id_codedep_codecommune,No_voie,B_T_Q,Type_de_voie,Voie,Code_postal,Code_type_local,Type_local,Nombre_pieces_principales,Surface_Carrez_du_1er_lot
17819,75115,17,,RUE,DU LAOS,75015,2,Appartement,2,55.18
16496,75115,15,A,RUE,ROBERT DE FLERS,75015,2,Appartement,2,41.18
07183,75115,15,,AV,FELIX FAURE,75015,2,Appartement,4,67.9
04245,75115,28,,RUE,GUTENBERG,75015,2,Appartement,4,62.2
17980,75116,59,,RUE,CHARDON LAGACHE,75016,2,Appartement,2,34.9
22253,75116,4,,VC,HAM BERANGER,75016,2,Appartement,2,61.52
32434,75116,3,,AV,BOUDON,75016,2,Appartement,1,16.76
28345,75116,30,,RUE,FELICIEN DAVID,75016,2,Appartement,1,32.2
16924,75116,4,,RUE,DES EAUX,75016,2,Appartement,2,69.3
04935,75116,7,,RUE,VITAL,75016,2,Appartement,1,28
02470,75116,44,,RUE,SAINT DIDIER,75016,2,Appartement,1,17.41
24820,75116,77,,RUE,DE LA POMPE,75016,2,Appartement,8,227.85
12066,75117,71,,AV,DES TERNES,75017,2,Appartement,2,47.74
34047,75117,4,,RUE,CATULLE MENDES,75017,2,Appartement,2,50.58
05081,75118,100,,RUE,LEIBNIZ,75018,2,Appartement,2,43.2
23255,75118,26,,RUE,FIRMIN GEMIER,75018,2,Appartement,4,88.41
17793,75118,14,,RUE,SQUARE CARPEAUX,75018,2,Appartement,4,78.63
02256,75118,69,,RUE,CAULAINCOURT,75018,2,Appartement,4,74.43
17291,75118,14,,RUE,NEUVE LA CHARDONNIERE,75018,2,Appartement,3,63.62
21858,75118,16,,RUE,EUGENE SUE,75018,2,Appartement,1,8.43
21955,75118,44,,BD,BARBES,75018,2,Appartement,1,12.68
11690,75118,11,,RUE,ERNESTINE,75018,2,Appartement,2,32.23
23724,75118,6,,RUE,ORDENER,75018,2,Appartement,2,40.25
21455,75118,18,,RUE,DE L EVANGILE,75018,2,Appartement,3,55.28
15322,75119,3,,PAS,DESGRAIS,75019,2,Appartement,1,27.75
20639,75119,59,,RUE,REBEVAL,75019,2,Appartement,2,31.14
05754,75119,114,,RUE,DE MEAUX,75019,2,Appartement,3,27.74
03529,75120,252,,RUE,DES PYRENEES,75020,2,Appartement,3,48.69
21903,75120,244,,RUE,DES PYRENEES,75020,2,Appartement,1,10.65
14812,75120,42,,RUE,DE MENILMONTANT,75020,2,Appartement,3,31.09
23577,75120,46,,RUE,DES ORTEAUX,75020,2,Appartement,2,48.44
14828,76351,48,,RUE,JULES LECESNE,76600,2,Appartement,1,17.6
20916,76351,95,B,RUE,ANATOLE FRANCE,76600,2,Appartement,3,44.53
28800,76410,14,,RUE,DE BINCHE,76150,2,Appartement,5,88.46
12832,76497,235,,RUE,GUY DE MAUPASSANT,76650,2,Appartement,4,72
06819,76540,56,,RUE,SAINT ELOI,76000,2,Appartement,2,74.64
14779,76540,32,,RUE,DU FBG MARTAINVILLE,76000,2,Appartement,3,38.33
30189,76540,86,,RUE,MERIDIENNE,76100,2,Appartement,4,82.5
18613,76647,13,,PL,DES LOMBARDS,76430,2,Appartement,3,69.85
21187,77014,6,,AV,DES MARRONNIERS,77210,2,Appartement,2,48
26964,77053,16,,RUE,DU MARCHE,77170,2,Appartement,2,41.65
01543,77053,1,,AV,DU PARC,77170,2,Appartement,4,63.06
29528,77058,49,,AV,DU GENERAL DE GAULLE,77600,2,Appartement,3,60.76
24111,77081,17,,RUE,GRANDE,77390,2,Appartement,3,82.28
12871,77083,5,,PL,DES AUBEPINES,77420,2,Appartement,3,67.9
10864,77108,7,,ALL,DES PAVILLONS,77500,2,Appartement,3,49.08
04728,77122,20,,ALL,DE LA FRAMBOISIERE,77380,2,Appartement,3,60.07
19764,77142,11,,RUE,DU MARCHE,77580,2,Appartement,4,66.8
21714,77284,6,,RUE,ALBERT CAMUS,77100,2,Appartement,3,66.59
31275,77284,7,B,PL,LAFAYETTE,77100,2,Appartement,1,17.44
00127,77288,100,,RUE,DU GENERAL DE GAULLE,77000,2,Appartement,3,76.06
13410,77333,2,B,RUE,DE PARIS,77140,2,Appartement,2,23.08
00769,77438,3,,RUE,DE TORCY,77400,2,Appartement,2,34.4
30337,77468,25,,ALL,DES GRADINS,77200,2,Appartement,5,98.67
30328,78138,2,,RUE,DU GEN LECLERC,78570,2,Appartement,2,41.01
18181,78208,1,,RUE,SIMONE DE BEAUVOIR,78990,2,Appartement,2,46.4
02312,78327,8,,RUE,DU COMMERCE,78820,1,Maison,5,110.88
07766,78367,25,,RUE,DU BELVEDERE,78750,2,Appartement,4,99.2
30805,78481,13,,AV,DE VERDUN,78230,1,Maison,3,86.87
23051,78498,5,,RUE,DES CAPUCINES,78300,2,Appartement,4,79.8
27518,78517,7,,RUE,CLERICE,78120,2,Appartement,3,62.05
31955,78642,19,B,RUE,DELAPIERRE,78480,2,Appartement,3,62.37
23480,78646,33,,RUE,REMILLY,78000,2,Appartement,3,79.48
24004,78646,139,,BD,DE LA REINE,78000,2,Appartement,1,14.77
25827,78646,17,T,RUE,DU PONT COLBERT,78000,2,Appartement,3,53.28
01060,78672,49,,AV,IRENE,78670,2,Appartement,4,98.24
06959,79191,4,,PL,DES CAPUCINS,79000,2,Appartement,2,41.92
34012,80333,575,,RUE,DU GAL DE GAULLE,80120,2,Appartement,1,21.77
04206,83043,24,,RUE,CAMILLE DESMOULINS,83610,2,Appartement,2,36.5
13607,83053,268,,CHE,DE LA COLLE,83330,1,Maison,7,219.6
33148,83061,713,,AV,DE PROVENCE,83600,2,Appartement,3,73.5
01303,83062,68,,,LE THOUAR,83130,2,Appartement,5,95.43
05521,83069,9004,,ALL,DES OLIVIERS,83400,2,Appartement,2,42.3
31061,83069,3,,RUE,LEON GAUTIER,83400,2,Appartement,3,77.11
26741,83071,555,,RUE,HECTOR BERLIOZ,83250,2,Appartement,2,27.84
32313,83090,18,,RUE,NATIONALE,83190,2,Appartement,1,16.95
32403,83098,24,,RUE,DES EUCALYPTUS,83220,2,Appartement,2,46.45
24452,83121,35,,RUE,EDOUARD BASSET,83690,2,Appartement,2,75.7
01166,83124,5485,,,LE VILLAGE,83440,1,Maison,2,59.12
12419,83126,164,,CC,119 DIT DU VIEUX REYNIER,83500,2,Appartement,3,53.77
13793,83126,34,,RUE,VOLTAIRE,83500,2,Appartement,1,24.39
07413,83137,35,,RUE,SUFFREN,83000,2,Appartement,9,104.04
20836,83137,84,,RUE,MAISSIN,83000,2,Appartement,3,46.66
05705,83137,1,,PL,SADI CARNOT,83200,2,Appartement,3,50.5
03871,84007,1,,RUE,BUFFON,84000,2,Appartement,1,39.75
32447,84007,3,,RUE,DES INFIRMIERES,84000,2,Appartement,1,50.86
26096,84035,45,,RES,LA CLEDE,84300,1,Maison,4,75
05324,84070,5484,,,LE VILLAGE,84570,1,Maison,5,96.96
33767,84074,75,,CHE,DES TOUSQUES,84360,2,Appartement,4,106
25196,84080,72,,RUE,DU NORD,84170,2,Appartement,2,95.64
21300,84080,72,,IMP,DU DANEMARK,84170,2,Appartement,2,34.31
23570,84087,9001,,RES,DE L ARGENSOL,84100,2,Appartement,4,68.5
00616,84089,236,,CHE,DU VENTOUX,84120,1,Maison,3,86.54
22240,85035,37,,RUE,DE LA ROGNE,85470,2,Appartement,1,41.75
30763,85109,11,,RUE,DE SAUMUR,85500,2,Appartement,3,66.46
33688,85191,51,,AV,JEAN ETOUBLEAU,85000,2,Appartement,3,66.65
25671,85194,11,,IMP,CHARLES BAUDELAIRE,85180,1,Maison,4,133.72
20666,85294,6,,RUE,DES JONCS,85360,2,Appartement,3,53.2
27365,85294,5,,BD,DES VENDEENS,85360,1,Maison,3,48.18
20746,86194,7,,RUE,DE LA TRANCHEE,86000,2,Appartement,1,15.99
17526,87085,6,,RUE,PIERRE BROSSOLETTE,87000,2,Appartement,3,105.15
30811,88101,13,,RUE,DE LA FILATURE,88460,2,Appartement,3,51.83
09760,88196,74,,RUE,CHARLES DE GAULLE,88400,2,Appartement,4,70.83
19949,88486,16,,RUE,RENE DEMANGEON,88120,2,Appartement,2,44.74
16658,89387,21,,RUE,CECILE DE MARSANGY,89100,2,Appartement,1,29.6
27951,89387,58,,BD,DU 14 JUILLET,89100,2,Appartement,2,53.84
